Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,FENELON,Daniel,Maire,Belvès-de-Castillon,Gironde,MACRON Emmanuel,22/02/2022,GIRONDE,33,75,33BELVESDECASTILLON,33045
M.,CHAUTARD,Didier,Maire,Saumos,Gironde,MÉLENCHON Jean-Luc,22/02/2022,GIRONDE,33,75,33SAUMOS,33503
M.,DELPEYRAT,Stéphane,Maire,Saint-Médard-en-Jalles,Gironde,MÉLENCHON Jean-Luc,22/02/2022,GIRONDE,33,75,33SAINTMEDARDENJALLES,33449
M.,LABEYRIE,Jean-Paul,Maire,Laruscade,Gironde,MÉLENCHON Jean-Luc,22/02/2022,GIRONDE,33,75,33LARUSCADE,33233
Mme,LARRUE,Marie,Maire,Lanton,Gironde,PÉCRESSE Valérie,22/02/2022,GIRONDE,33,75,33LANTON,33229
M.,TULARS,Bernard,Maire,Escaudes,Gironde,POUTOU Philippe,22/02/2022,GIRONDE,33,75,33ESCAUDES,33155
M.,BERNEDE,Jean-Claude,Maire,Coirac,Gironde,ROUSSEL Fabien,22/02/2022,GIRONDE,33,75,33COIRAC,33131
Mme,TRAVAILLOT,Josette,Maire,Tizac-de-Curton,Gironde,ROUSSEL Fabien,22/02/2022,GIRONDE,33,75,33TIZACDECURTON,33531
Mme,COLMONT-DIGNEAU,Chrystel,Maire,Macau,Gironde,JADOT Yannick,24/02/2022,GIRONDE,33,75,33MACAU,33262
Mme,CHARLES,Ghislaine,Maire,Saint-Magne,Gironde,LE PEN Marine,24/02/2022,GIRONDE,33,75,33SAINTMAGNE,33436
Mme,LAPOUGE,Christelle,Conseillère régionale,Nouvelle-Aquitaine,Gironde,MACRON Emmanuel,24/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
Mme,NOUETTE-GAULAIN,Karine,Maire,Le Temple,Gironde,MACRON Emmanuel,24/02/2022,GIRONDE,33,75,33LETEMPLE,33528
M.,TABONE,Alain,Maire,Cubzac-les-Ponts,Gironde,MÉLENCHON Jean-Luc,24/02/2022,GIRONDE,33,75,33CUBZACLESPONTS,33143
M.,BAËZA,Jean-Marie,Maire,Listrac-de-Durèze,Gironde,ZEMMOUR Éric,24/02/2022,GIRONDE,33,75,33LISTRACDEDUREZE,33247
M.,GASNAULT,Jean-Pierre,Maire,Landerrouet-sur-Ségur,Gironde,ZEMMOUR Éric,24/02/2022,GIRONDE,33,75,33LANDERROUETSURSEGUR,33224
